rsrp,rsrq,ref_signal_power,cipher_null,integrity_null,tac_change,cell_barred,auth_present,smc_present,reject_cause,label
-103.36034967669042,-12.599248415978316,10.576659271391527,0,0,1,0,1,1,3,0
-70.84421432010585,-3.0,27.60044127946749,0,0,0,0,0,0,0,1
-96.22948083489614,-17.131871475189943,15.407282452413195,1,0,0,0,1,1,0,0
-79.3918995189896,-8.391109092457318,20.47387757506052,0,0,0,0,1,1,3,0
-102.8948566274259,-11.185732435010415,11.692763578427705,0,0,0,0,1,1,7,0
-72.052305904603,-13.806595226131991,29.649950827375445,1,1,1,0,0,0,0,1
-100.40813844545094,-7.387531688900083,16.768888248146396,0,0,0,0,1,1,7,0
-75.42472844225261,-3.0,19.423373867706097,1,0,0,0,0,0,22,1
-93.19552128391855,-8.778208318793595,21.974487469166263,0,0,0,0,1,1,0,0
-69.36686839598269,-12.168349364363015,33.21358056966343,1,1,1,0,1,0,12,1
-71.44312704562658,-3.0,21.813324274600017,1,0,1,1,0,0,0,1
-99.95732747302891,-8.06632476404806,11.951216275851003,0,0,0,0,1,1,0,0
-111.50590621443794,-10.7099764739557,19.640371386574202,0,0,0,0,1,1,0,0
-73.82856680604412,-10.337450344671133,29.100591730886837,1,0,0,1,1,0,22,1
-93.14264088298995,-12.561277667762235,13.610468665605874,0,0,0,0,1,1,3,0
-74.54965841753804,-9.799561196870343,29.766832930135198,1,0,1,0,1,0,7,1
-70.1743278173527,-6.639448471720719,26.657743178854393,1,0,1,0,0,0,7,0
-66.52303547238678,-3.0,26.900897053830075,0,1,1,0,0,0,15,1
-96.2690786963095,-10.758644338953493,8.28355828950513,0,0,1,0,1,1,0,0
-97.27491070432076,-9.594629644395754,10.705537083449732,0,0,0,0,1,1,0,0
-106.95524495855446,-11.761962288291336,20.038823411521623,0,0,0,0,0,1,0,0
-77.44453566458512,-9.023820420960686,30.748404097755092,1,1,0,0,1,0,22,1
-56.04284718211433,-7.260765811081431,29.024208309182853,0,0,1,0,0,0,7,1
-91.9196964987512,-12.323530184540186,10.321295995902325,0,0,0,0,1,1,3,0
-67.39009238720924,-3.0,23.034806484276395,1,1,1,1,0,1,7,1
-96.85815463939389,-8.733132942623921,12.304593247277758,0,0,0,0,0,1,0,0
-101.81229751348614,-10.424186506431406,13.411222760331704,0,0,0,0,1,1,7,0
-83.1798133029942,-3.0,30.27410487818505,0,1,1,0,0,0,22,1
-110.26504330580214,-10.715309052940908,18.139817154751672,0,0,0,0,1,1,0,0
-99.89677439247846,-9.019469588835932,13.7524347509784,0,0,0,0,1,1,0,0
-69.78734962176203,-7.816551984006866,27.410923477546756,0,1,1,0,1,0,22,1
-73.88966424446262,-8.054149177346286,25.04048748058263,1,1,0,0,1,0,15,1
-88.43577219666065,-6.206380571985891,18.497110715676257,0,0,0,0,1,1,0,0
-100.69681633503151,-9.327108078455216,13.619372531028407,0,0,0,0,1,1,0,0
-69.58186372563345,-7.990220689083454,26.13172360806633,1,0,0,0,0,1,12,0
-97.5903336342928,-14.190886173253395,13.736842055379977,0,0,0,0,1,1,0,0
-73.649605448275,-9.474491730272778,28.724846851539137,1,1,0,0,0,0,0,1
-111.58386748793033,-4.605136897230812,27.238124915987292,0,0,0,0,1,1,0,1
-77.1421968174256,-7.272803207312242,19.965206757227214,1,0,1,0,1,0,12,1
-93.53412450222476,-6.25372668276848,15.330872807452755,0,0,0,0,1,1,0,0
-98.07396730304455,-12.07530922900694,19.195811465445768,0,0,0,0,1,1,7,0
-72.7661437099727,-10.176825064694475,32.96458330100964,1,0,0,0,0,0,15,1
-108.48477853907846,-9.880919420207315,13.918413776786567,0,0,0,0,1,1,0,0
-92.85830830124931,-11.580146175838625,18.1499308175421,0,0,0,0,1,1,7,0
-97.39411763108205,-9.263886973014003,11.36400922194513,0,0,1,0,1,1,0,0
-73.89794530244882,-8.387373814103256,32.02374665085283,1,1,0,0,0,0,7,1
-107.24572205805364,-9.296706650553707,16.29953887529834,0,0,0,0,1,1,0,0
-98.15684098287672,-10.547499527950785,16.14756447317042,0,0,0,0,1,1,0,0
-73.76270730599028,-3.0,30.373949093421857,1,0,1,1,0,0,7,1
-104.37577274320635,-9.524655848500796,20.218054788462204,0,0,0,0,1,1,3,0
-92.8980061988229,-4.882441958366307,16.815982525787835,0,0,0,0,1,1,0,0
-115.53326752745038,-13.215103980585234,13.537132857415163,0,0,0,1,1,1,0,0
-61.29047576892407,-7.6562988633681615,33.73983777094112,1,1,1,1,1,0,7,1
-96.43689131065167,-10.164804598608754,13.961543874616902,0,0,0,0,1,1,7,0
-93.24002652822588,-10.066743384547632,14.144812552600175,0,0,0,0,1,1,0,0
-71.23063603119996,-3.0,26.647094499318907,1,0,1,0,0,0,0,1
-94.27532074478603,-10.612208545145304,14.648657285585202,0,0,0,1,1,1,0,0
-67.77866688286501,-6.8290262450125,29.28521426480337,1,0,1,1,1,1,0,1
-102.15476836862022,-7.789490407239846,17.18317503939981,0,0,0,0,1,1,7,1
-103.77428462763712,-3.0226606243549448,21.561416375593243,0,0,0,0,1,1,3,0
-75.51574145026156,-8.112113808662267,29.853421714955783,0,0,0,0,0,0,0,1
-73.4512966459051,-10.60459087689079,30.70255855633144,0,1,1,0,1,1,0,0
-75.40149986740906,-10.385780634127855,34.49746473360245,1,0,0,0,0,0,0,1
-70.54173985209985,-6.233186244845521,24.709066352062294,1,1,0,0,0,0,12,1
-63.46201112657838,-3.9292400601249797,26.261678944219952,1,0,1,0,0,1,3,1
-99.49186421426307,-9.40733115241749,8.183601497410377,0,0,0,0,1,1,0,0
-70.26913713289188,-10.24820764607201,20.84146158561436,1,1,1,0,0,0,15,1
-65.76128405932198,-8.275426407951317,35.46352303637987,1,1,1,1,0,1,3,1
-107.81022349695083,-10.358098597830631,16.53907417681997,0,0,0,0,1,1,7,0
-69.6711408410602,-5.34747939865567,24.70649916912132,1,0,0,0,0,0,22,1
-92.77139268390555,-8.900646560285349,13.518517561355573,0,0,0,0,1,0,7,0
-66.03417361619906,-7.547052572573923,23.720580398318326,1,1,1,0,0,0,15,1
-100.56754089336562,-9.91593343892237,21.629504480929988,0,0,0,0,1,1,7,0
-89.4064261464409,-9.967043459417424,14.5238859735995,0,0,1,0,1,1,0,0
-103.31987284992397,-11.45858239209714,18.92076348668729,0,0,0,0,1,1,0,0
-99.75319964557436,-12.025341856430384,15.864818705290752,0,0,0,0,1,1,0,0
-102.32124892676741,-11.349911145593948,23.052985819178403,0,0,1,0,0,1,0,0
-80.50649999526834,-11.68420666873769,33.01255361022374,1,1,1,0,0,0,22,1
-91.38585119247213,-7.805522776177196,16.681291319104517,0,0,0,0,1,0,3,0
-63.556182751373576,-4.798930805790894,29.431184322820815,1,1,0,0,1,0,12,1
-69.74434465743978,-10.399420885431532,31.745632946533117,1,1,0,0,0,0,7,1
-66.55171163730405,-3.0,36.417778561198986,1,1,1,0,0,0,0,1
-81.03757295551725,-8.23070350461894,32.268563735638836,1,1,1,0,0,0,0,1
-65.82914543489221,-9.256295056995903,21.181180960850156,0,1,1,1,0,0,7,1
-67.140722144568,-6.07884127886304,28.0941818927335,1,0,0,0,0,0,15,1
-66.99285266255126,-10.531214516950726,26.764659850857058,0,1,1,0,0,0,3,1
-67.99235624961567,-4.427015514501791,36.54939265943325,1,0,0,0,1,0,15,1
-92.37070398174015,-8.490853994869404,19.384256932228723,0,0,0,0,1,1,0,0
-59.05009050269907,-9.19943874419156,21.67774325858536,0,1,1,0,0,1,0,1
-94.50636292759705,-3.0,18.75009168699903,0,0,0,0,1,1,0,0
-55.16190517645915,-5.7138409812815585,17.77062884870888,1,1,0,0,1,0,22,1
-59.8370312342677,-3.0,23.7370407830377,0,1,1,0,0,0,12,1
-57.07481059985838,-6.916813961835725,22.715715004583753,1,0,1,0,0,0,12,1
-66.87619949047284,-9.43444746094006,22.306145529922944,1,0,1,0,0,1,3,1
-73.24375293139133,-4.5647066595167525,18.619745644810877,1,0,0,1,1,1,15,1
-75.02519244663694,-7.144495546871116,24.346318076835967,0,1,0,0,0,0,3,1
-97.73872750931106,-6.927703480476925,15.682032744078597,0,0,0,0,1,1,7,0
-69.94870003978718,-7.6898929972101815,27.058411282067468,1,1,1,0,1,0,7,1
-65.23714906095182,-6.436232218254544,34.390774636813504,0,1,0,0,1,0,0,1
-72.8963918634435,-10.262075931171616,26.328002980763724,0,1,1,0,0,1,12,1
-77.26902334664736,-11.791774068116982,26.440768265828506,0,0,0,0,1,1,0,1
-100.57939058640221,-6.0639242133402576,15.647677469140273,0,0,1,0,1,1,0,0
-93.68487437618158,-11.15365033005375,18.555932721618593,0,0,0,0,1,1,7,1
-62.711293140702885,-9.620781803402776,25.06789653020394,0,0,1,0,1,0,22,1
-70.12253067889733,-5.897975675668953,27.799630627264413,1,1,1,1,0,0,7,1
-89.82012247432421,-8.693624992127747,11.748103901439277,0,0,0,0,1,1,0,0
-70.68713431953468,-3.0,32.38353288687932,0,0,1,0,1,1,3,1
-67.61909123811326,-10.933885705130557,31.81098301468403,1,0,1,0,0,1,22,1
-93.21502385275068,-10.898959192166096,9.091168146155873,0,0,0,0,1,1,3,0
-84.09885888157328,-5.323551256602743,9.566946420564843,0,0,0,0,1,1,0,0
-98.24215412359466,-13.351982806153824,10.08197041056161,0,0,0,0,1,1,0,0
-72.02562250405886,-3.0,16.34093906481796,1,0,1,0,0,1,3,1
-66.67685082189809,-6.742700668156485,23.899091803205796,1,0,1,1,1,0,0,1
-73.08334077364576,-9.800381074019537,25.95424175140773,0,0,0,0,0,0,7,0
-83.70006606774716,-8.715025195855493,27.751209891819475,1,0,0,0,0,0,22,1
-67.45068882459111,-3.0,18.455004556944704,1,1,1,0,0,0,15,0
-70.72628585597387,-4.6477463602491875,22.25665817047492,1,0,0,0,1,0,3,1
-75.3111936940237,-7.115956535173256,33.09519662640141,1,1,1,0,0,0,3,1
-78.31664366212571,-5.733584232945274,35.57411640780495,1,0,1,1,0,0,7,1
-65.60824762412734,-11.153218394827057,36.60252607302806,1,1,0,0,0,0,7,1
-69.62628274905633,-6.061175990530115,30.221989312397113,0,0,1,0,0,1,22,1
-72.16104918670555,-10.158052516349594,20.295838658123785,0,1,0,0,0,1,3,1
-70.06878652996083,-9.717387809682936,27.680449886794232,1,1,1,0,1,1,22,1
-69.65148156044937,-12.627352348231465,27.178880980324834,1,1,1,0,0,0,0,1
-57.60882857147007,-3.0,28.799383606511654,0,1,0,0,0,0,0,1
-68.51705737553377,-7.499085924555627,27.121610503393175,1,0,1,1,1,1,7,1
-95.98147709996101,-8.82396718790273,19.23421126456726,0,0,1,0,1,0,0,0
-96.13602571526017,-16.11318552320415,13.505944011276613,0,0,0,0,1,1,0,0
-99.00595795005533,-6.124940603023981,15.517638147583476,0,0,0,0,1,1,0,0
-68.76911974654949,-7.753764889881042,22.889865681760156,1,1,1,0,1,1,22,1
-101.02822064285903,-4.870168137963787,17.124892914370324,0,0,0,0,1,1,3,0
-89.99931839001476,-5.73368095022933,10.564788100247842,0,0,0,0,1,1,0,0
-85.01640011952455,-9.367999366826139,14.499822336560463,0,0,0,0,1,1,7,0
-88.27823869844642,-9.215738761810094,10.853508403341598,0,0,0,0,1,1,7,0
-63.84995308660253,-4.808030182563646,24.820428893043463,1,0,0,0,0,0,7,1
-69.13607584413057,-7.070119425987678,29.91285344045376,1,1,1,0,0,0,0,1
-89.93713668314155,-11.55104267486308,14.753338723173837,0,0,0,0,1,1,0,0
-83.76942886346754,-6.617935715072734,12.29501321054554,0,0,1,0,1,1,3,0
-91.44218545443813,-8.347226857319379,18.08884590941002,0,0,0,0,1,1,7,0
-108.49174520987282,-11.165899543200455,21.570641173744935,0,0,0,0,1,1,0,0
-79.52965211849451,-12.66239147422648,13.493621107906058,0,0,0,0,1,1,0,0
-68.67787700315823,-11.9838157083194,32.31781882036582,1,1,0,0,0,0,3,1
-97.97373357268556,-12.613648216077443,22.10687938847048,0,0,0,0,1,1,0,0
-72.25893869582657,-3.0,25.795165541283488,0,1,0,1,0,0,0,1
-57.53190973820193,-5.021207768217124,19.682360129830126,1,1,1,0,0,0,12,1
-95.45426555514153,-11.918510172662426,14.992326399963783,0,0,0,0,1,1,0,0
-70.81066477798286,-7.815777250716092,33.32185081209711,1,0,0,0,1,0,0,1
-106.5768997793847,-7.463550674554439,23.84256350957296,0,0,1,0,1,1,3,0
-92.28099711045837,-9.721961661912989,15.031976118195253,0,0,1,0,1,1,0,0
-101.1242822194377,-13.171464622414824,12.054907533846658,0,0,0,0,0,1,0,0
-71.05005618622968,-8.395060273512927,30.31482999773065,0,1,0,0,1,1,22,1
-103.1649841561067,-13.68374665207553,14.089882338547119,0,0,0,0,1,1,3,0
-94.32815197348437,-8.86093725815805,21.44764190986996,0,0,0,0,1,1,0,1
-72.5877728675425,-7.115812287630679,27.51269577015864,0,1,1,0,0,1,15,0
-62.151135438963706,-3.7676789132412276,36.639797289770556,0,1,1,0,1,0,3,1
-67.73220654685886,-6.599490333379802,30.737687224399203,1,0,1,0,1,0,15,1
-99.46183109996171,-8.111787981693398,16.10937671888086,0,0,0,0,0,1,0,0
-77.64117595263095,-8.30290979026091,24.18611665525107,1,1,0,1,0,0,12,1
-88.55457088605999,-12.707519519329875,13.863603978556869,0,0,0,0,1,1,7,0
-101.74584216234297,-9.232279449687331,11.028612768664242,0,0,0,0,1,1,0,0
-98.77420826910668,-10.52151310028385,11.856814922468907,0,0,0,0,1,1,7,0
-109.29366009094463,-9.736397088757817,14.536785960112935,0,0,0,0,1,1,0,1
-92.76908572282208,-11.026458672196142,19.325801878514127,0,0,0,0,1,1,0,0
-93.16630900707945,-9.284197627214668,13.969915204360834,0,0,0,0,1,1,3,0
-94.33103138071554,-9.284834875487725,11.495762143557686,0,0,0,0,1,1,0,0
-67.64897350041706,-6.510245120385383,33.450670022378624,0,1,1,0,1,0,15,0
-68.41084294566326,-10.445409923125027,22.739038993368265,1,0,1,0,0,1,15,1
-95.03706377779476,-3.4424087007471247,22.50854590132657,0,0,0,0,1,1,0,0
-68.05924902934376,-9.383128419561533,18.738753570397538,1,1,1,1,1,0,15,1
-78.57852014443287,-7.3631379168973226,11.44078404260636,0,0,0,0,1,1,0,0
-70.43821113876696,-9.128871262282354,25.649822091368392,0,0,0,0,0,1,15,1
-106.38987548319248,-9.178588464029442,13.31538806937138,0,0,0,0,1,1,0,0
-66.1129919614266,-3.3934785057073107,29.90635998966877,1,1,0,0,0,0,15,0
-82.06500481201114,-11.56461593435915,14.776218271818927,0,0,0,0,1,1,3,0
-62.831845209657814,-12.513923917627775,21.644266128217204,1,1,1,1,0,0,12,0
-83.31056906623736,-13.577185991327301,17.226466662710216,0,0,0,0,1,1,0,0
-99.17058334909828,-9.695657708049852,12.910350274275906,0,0,0,0,1,1,0,0
-91.8018061862125,-13.472393896700266,12.807708267020708,0,0,0,0,1,1,7,0
-84.70135110715948,-14.214374642830983,16.715861564508796,0,0,0,0,1,1,3,0
-63.669287610410684,-5.749296282748483,35.37528023615472,0,1,1,1,0,0,22,1
-68.22719895185556,-3.0,25.940641956531522,0,0,1,0,0,0,22,1
-95.94033733862504,-8.475762684402804,21.904529498678038,0,0,0,0,1,1,0,1
-100.75584186627832,-9.575741579978368,19.08488915687653,0,0,0,0,0,1,3,0
-103.91693570454342,-13.271341757651433,13.78719353315801,0,0,0,0,1,1,3,0
-93.80126068810176,-9.004013519629197,15.945297128112802,0,0,0,0,0,1,0,0
-94.39429369634533,-6.794613798267106,13.954942435834983,0,0,0,0,1,1,7,0
-105.42121693467571,-8.533994426598078,16.520093196194452,0,0,0,0,1,1,0,0
-92.29940360960853,-6.452407774742029,12.824868782589107,1,0,0,0,1,1,7,1
-106.76645035602127,-8.764085253619738,14.300127853143287,0,0,0,0,1,1,3,0
-96.63254867551079,-10.25355964453442,17.816761380492668,0,0,0,0,1,1,0,0
-89.05396663037246,-6.16905750340587,15.280452634932866,0,0,0,0,1,1,0,0
-97.1908040443699,-10.294220705597523,18.77766347416109,0,0,0,0,1,1,0,0
-106.70753601469602,-10.812784390473425,15.360627310670292,0,0,0,0,1,1,0,0
-66.51949499458874,-5.358053322636099,28.429307095816206,1,1,0,0,1,0,0,1
-75.9215313685039,-3.0,22.726878943331236,1,1,1,0,0,1,12,1
-82.16596510786287,-16.64256211312901,16.861987096665118,0,0,0,0,1,1,0,0
-97.33736948642844,-9.014896081505386,20.14736905058201,0,0,0,0,1,1,0,0
-95.55310347780912,-9.02796242743006,18.011488668595522,0,0,0,0,1,1,0,0
-81.50032964203977,-7.543376347756565,21.51686964607523,1,1,0,1,0,0,15,1
-94.56517131687694,-14.229909109251627,14.565853469259373,0,0,0,0,1,1,0,0
-80.42960919349512,-9.178472805074632,14.763831130779778,0,0,0,0,1,1,7,0
-62.08414810847719,-4.6128513238424365,31.552512068318208,0,1,1,1,0,1,7,1
-97.03686535812824,-11.056795104849307,9.975780828527848,0,0,0,0,1,1,7,0
-106.1848772783908,-7.907535064237,17.931634229750138,0,0,0,0,1,1,0,0
-69.6491234616502,-6.951684780588201,34.46311205169672,1,0,1,0,0,0,3,1
-108.84537284405775,-13.354917451619631,17.09137504299612,0,0,0,0,1,1,3,0
-92.81883789254297,-10.111747757656381,19.135237765595903,1,0,0,0,1,1,3,0
-74.82766873799187,-10.065588075476311,28.88495702533993,1,1,0,0,1,1,22,1
-102.7611961572113,-6.858054141778725,12.112021841053153,0,0,0,0,1,1,0,0
-63.09044976205812,-5.751545328177411,29.60222882392419,1,0,1,0,0,0,15,1
-89.31018736165716,-10.148676512654749,12.188980160715184,0,0,0,0,1,1,0,0
-64.08406401964888,-4.96968161564207,25.266120831230428,0,1,0,1,0,1,7,1
-91.25992526198364,-17.955125004757605,19.4398785724228,0,0,0,0,1,1,3,0
-105.5639118732563,-10.821111987453305,17.58006675726024,0,0,1,0,1,1,0,0
-100.15493696170418,-8.56716781072969,16.96581035975836,0,0,0,0,1,1,0,0
-97.28998986844553,-14.145847094090898,14.623939303659379,0,0,0,0,1,1,0,0
-98.6615954476546,-8.96282026059526,10.95652432857473,0,0,0,0,1,1,7,0
-104.79575225376401,-13.25970357877177,20.640647981207742,0,0,0,0,0,1,0,0
-89.90474973302231,-10.708390275333956,17.706458207106103,0,0,0,0,1,1,0,0
-90.6950765039686,-3.3121791683320794,14.969730813475397,0,0,0,0,1,1,0,0
-105.00252431138517,-8.364030214098818,11.712658814369785,0,0,1,1,1,1,0,0
-84.44789441806883,-13.83426508813541,6.449997615677649,0,0,0,0,1,1,7,0
-95.82736090859707,-16.468024018178138,11.934738601537177,0,0,0,0,1,1,0,0
-92.50392422759005,-15.062043083240056,14.059397413542259,0,0,0,0,1,1,0,0
-71.88374349901753,-3.0,26.178683686136893,1,1,1,0,0,0,22,1
-103.17824225317864,-14.398557947408626,10.005029557169154,0,0,0,0,1,1,3,0
-74.71031718280648,-6.233790666185744,34.92231442409919,1,1,1,0,0,0,22,1
-93.58790062902042,-13.311965906114985,18.81739331636679,0,0,0,0,1,1,7,0
-68.2472844373231,-7.892774290660986,28.006481032655532,0,0,1,1,0,1,22,1
-94.58261345073973,-9.96616691014402,15.460525470031238,0,1,0,0,1,1,3,0
-68.64655901662856,-3.0,27.514848788223897,1,0,0,1,1,0,0,1
-71.32299044578814,-6.274866332850387,23.7888329359864,1,1,0,1,0,0,22,1
-70.23253006013393,-3.0,36.13400441253175,1,1,0,0,0,0,7,1
-93.7184752534634,-14.701531271756341,21.30150659774216,0,0,0,0,1,1,0,0
-67.81162517624378,-6.2375637169291425,21.44989519210523,1,1,1,0,0,0,3,1
-92.50837732557248,-9.522106648511079,16.865315088681665,1,0,0,0,1,1,0,0
-72.02287742732327,-3.0,24.43366635452171,0,1,0,0,1,0,15,1
-94.99932485526868,-15.302866338818143,12.377026150270744,0,0,0,0,1,1,3,0
-92.17823869578926,-15.568934701343371,17.404367349657175,0,0,0,0,0,1,0,0
-83.74014510949027,-10.971954326489291,20.64526794350685,0,0,0,0,1,1,0,0
-100.80180851628603,-7.2510656767762995,15.184232554308462,0,0,0,0,1,1,0,0
-70.344484329565,-6.730118765355373,23.19360788847669,1,1,1,0,0,0,3,0
-103.9562870021642,-7.802716570711485,16.47882370255652,0,0,0,1,1,1,0,0
-93.42579122674434,-6.601930538441234,18.879217949566982,0,0,0,0,1,1,7,0
-103.24650976216923,-8.191189168734333,18.12472482089497,0,0,0,0,1,1,7,0
-70.06015511192068,-8.088511601900462,30.617363775735253,0,0,1,0,0,0,15,0
-71.21169178963308,-3.0,31.517802413093104,1,0,0,1,0,1,3,1
-70.4057832356561,-7.22945731284061,24.11756473997943,1,0,1,0,0,0,12,1
-111.77960766088114,-7.000977940384033,14.551344399557664,0,0,0,0,1,1,0,1
-89.08469862159242,-10.432853135560764,8.600202663662621,0,1,0,0,1,1,7,0
-63.10177730219307,-9.784375484673433,32.67783012828063,0,0,0,0,1,0,22,1
-92.4716170348457,-12.305066978643737,14.538660020770656,0,0,0,0,1,0,3,0
-97.91550601811569,-9.297104918869307,16.501029912666944,0,0,0,0,1,1,3,0
-67.99014345862675,-4.022625171980527,25.922130561109586,1,1,0,0,1,0,15,1
-69.4180229371706,-9.578967438412064,16.783773669488696,0,1,1,0,0,0,15,1
-78.43162868335216,-7.293479296108294,33.16303173025939,1,1,1,0,0,0,12,1
-103.77870139637635,-8.891925820900287,15.646098608615388,0,0,0,0,1,1,0,0
-95.38974721544095,-7.915988165114774,11.410028116581351,0,0,0,0,1,1,7,0
-90.07216461939603,-9.018970393632056,14.029523810398903,0,0,1,0,1,1,3,0
-93.37762178481776,-7.690429320833936,7.95484238142982,0,0,0,0,0,0,7,0
-99.47657828839591,-6.925234920623803,10.203531495419078,0,0,0,0,1,1,0,1
-59.84253972923372,-3.0,29.418795021762353,0,1,0,1,0,0,22,1
-60.45156512966658,-6.817962708888797,25.153171981534598,0,0,0,1,0,1,15,1
-70.87225358736497,-8.35810743789757,28.18043640947225,0,1,0,0,1,0,7,1
-80.08940681418065,-12.477561297499456,28.99181132180104,1,1,0,0,0,0,15,1
-95.78788387607538,-11.317161730314814,12.19293221493287,0,0,0,0,1,1,0,0
-67.2988361661314,-7.854621499112409,27.07618139994825,1,1,0,0,0,0,7,1
-101.89854367580435,-12.413579890674441,14.75630778116826,0,0,0,0,1,1,0,0
-87.7985234878403,-13.15566181869524,15.113306980331764,0,0,0,0,1,0,0,0
-72.58170833088967,-10.8272918642514,25.57185733212884,1,1,0,0,0,0,12,1
-103.74777096369587,-15.679513483714315,18.45235007218142,0,1,0,0,1,1,0,0
-95.75410043402046,-8.918224967029476,14.648374050523142,0,0,0,0,0,1,0,0
-85.98207034425573,-12.140661944111065,9.234596801063784,1,0,0,0,1,1,0,0
-97.37256762827766,-9.36912612674156,15.270221936323297,0,0,0,0,1,1,3,0
-90.87671677679351,-10.119118847040934,19.99609078749398,0,0,0,0,1,1,0,0
-90.80649725749784,-7.171702596324174,14.774235612451571,0,0,0,0,1,1,0,0
-79.40869683480733,-8.033551716099499,33.83568683805781,0,1,0,1,1,0,3,1
-87.54741589700605,-13.380963730602591,15.805379412859688,0,0,0,0,1,1,3,0
-79.75951828748424,-7.232080831636441,19.454638826965194,0,0,0,0,1,1,0,0
-96.47889890836208,-10.133308503113064,7.5552252619777756,0,0,0,0,1,1,3,0
-90.0779458642515,-9.901914324240188,16.941213132252564,0,0,0,0,1,1,3,0
-69.04041053964463,-7.826097428997317,35.930277660482005,0,0,0,0,1,0,7,1
-72.9189782955866,-6.24516324069893,22.70529529462661,1,0,0,0,0,0,0,1
-89.41746528799996,-13.555553741596952,18.707423654306165,0,0,0,0,1,1,7,0
-74.44958803915839,-8.327282724338867,24.933975300503345,1,0,0,0,0,1,0,0
-82.50849438557141,-11.480404627461628,21.03948273248126,0,0,0,0,1,1,0,1
-66.7378756538019,-8.164265005303056,24.431312104061984,1,0,1,0,0,0,0,1
-77.76183473583934,-3.4481826283244983,31.49242578529877,1,1,1,0,0,0,3,0
-69.93510088346478,-8.456434559060831,35.79263874767574,1,1,0,1,0,1,12,1
-94.59086353158271,-11.890247530767008,16.21774209125526,1,0,1,0,1,1,3,1
-67.98162240622676,-7.611611924908577,25.427757475171475,1,0,0,0,0,0,3,1
-88.67358623056809,-13.190679188304152,10.353066564262614,0,1,0,0,1,1,0,0
-77.05663750077612,-12.428361187291983,12.902340428115828,0,0,0,0,1,1,0,0
-81.79257654215,-12.747470431889314,17.49673708987813,0,0,1,0,1,1,0,0
-62.483856417759455,-5.342726254759261,25.863293226525965,1,1,1,1,0,0,0,1
-103.33270106097018,-9.844905035714156,12.567008211203532,0,0,0,0,1,1,0,1
-96.60883723615065,-13.227207875935697,17.36528291540994,0,0,0,0,1,1,3,0
-62.28865829846923,-3.4040452304443347,21.599097471247884,1,0,0,0,0,0,22,1
-85.4081748838364,-7.3474837011007015,18.63041741582458,1,1,0,0,0,0,3,1
-107.48766682395555,-11.742880565594449,13.060041102953104,0,0,0,0,1,0,3,0
-91.53924438619079,-6.685178533126823,18.899007260346327,0,0,0,0,1,1,0,0
-90.04663106419686,-10.682258237931652,15.467920936095547,0,0,0,0,1,1,0,0
-73.72255723752072,-6.664735907675621,27.35553545878618,1,1,1,0,1,0,12,1
-92.30733498715652,-11.478579306686678,12.410162286081924,1,0,0,0,1,1,0,0
-90.8696194231884,-12.727308665810067,14.544334427787664,0,0,0,0,1,1,0,0
-81.17041884475526,-10.315672402752613,20.146360525148932,0,0,0,0,1,1,0,0
-100.44743635523153,-6.1283087130364775,13.877066396597153,0,0,0,0,1,1,7,0
-73.06219093034227,-9.195805047634789,27.105592951166376,1,0,1,0,0,0,22,1
-95.20690278363085,-9.614135222526203,11.440838694811209,0,0,0,0,1,1,0,0
-95.08510941294554,-7.947886260647856,16.236009424342804,0,0,0,0,1,0,7,0
-101.10445767755814,-3.7120037493236815,21.26311812481302,0,0,0,0,1,1,3,0
-84.03567209108695,-8.197122145900309,4.184729279706639,0,0,0,0,1,1,7,0
-71.81614139170217,-3.0,27.734837777940175,0,0,0,1,0,0,12,1
-101.35309032020339,-14.862740554924454,15.377879967278552,0,0,0,0,1,1,0,0
-86.20016279726333,-6.631965236308784,13.628621388360653,0,0,0,0,1,1,7,0
-61.5191558968279,-5.953070329992821,29.10606701196256,1,1,1,0,0,0,0,1
-58.702757941205334,-11.056492171153218,26.125376659321145,1,0,1,1,0,0,12,1
-91.68887771701846,-10.314874468000518,7.894529444615117,0,0,0,0,1,1,0,0
-81.54546704559341,-7.6103679084400095,10.246444581606923,0,0,0,0,1,1,0,0
-75.70593471319674,-7.381647372579618,24.157926992554835,1,1,1,0,0,0,3,1
-79.47407978542147,-8.883776659020455,29.160718943217933,0,0,0,0,0,0,22,1
-98.11847842524614,-15.633966297897723,19.593025698063954,0,0,0,0,1,1,0,0
-73.9761433656992,-11.411531421811365,26.873739037417085,1,0,1,0,1,0,7,1
-103.06314359698835,-14.220742496805586,13.695025273504687,0,0,0,0,0,1,0,0
-96.88663489739882,-9.964850746841904,8.657586501598978,0,0,0,0,0,1,3,0
-81.7929902320321,-8.35661617917298,28.19880479638149,1,1,0,0,0,0,12,1
-94.9000470501785,-10.0697011325511,18.3918349738548,0,0,0,0,1,1,7,0
-70.58683753572492,-8.291559493565803,26.902198325380027,0,1,0,1,1,0,22,1
-82.91017253378622,-8.333919314474274,10.32155999008469,0,0,0,0,1,1,3,0
-71.34945359109165,-8.380272760431652,24.79366478000076,0,1,1,0,1,0,0,1
-97.3455326931901,-9.328097714879657,17.040554862453764,0,0,0,0,1,1,0,0
-93.56579492034948,-11.682262492263236,22.129175170818847,0,0,0,0,1,1,7,0
-68.91922333716514,-7.124024789065306,34.51913386928171,1,1,1,0,0,0,0,1
